iter,timestamp,n_games,rollout_seconds,n_actions,mean_turns,s1_wins,s2_wins,draws,action_recruit_pct,action_move_pct,action_attack_pct,action_end_turn_pct,action_other_pct,mean_units_end_s1,mean_units_end_s2,closest_approach_s1,closest_approach_s2,train_n_trajectories,train_n_transitions,train_loss,train_policy_loss,train_value_loss,train_entropy,train_mean_return,train_grad_norm
10,2026-05-19T08:40:09,7,57.479010921902955,3378,201.0,0,0,7,2.0130254588513914,91.71107164002369,0.0,6.275902901124926,0.0,5.428571428571429,6.285714285714286,23.857142857142858,24.714285714285715,14,3378,-0.371204902727671,-2.1306807957344347,3.5257419910049066,3.395102495689571,0.04998137056827545,26.736045837402344
11,2026-05-19T08:41:25,5,40.176356269046664,2177,201.0,0,0,5,2.067064768029398,97.70326136885622,0.0,0.2296738631143776,0.0,5.4,5.6,21.0,21.6,10,2177,0.6445845950325283,-1.0794455860921062,3.454434079816565,3.186858783647949,0.05339369922876358,43.13551330566406
12,2026-05-19T08:43:28,7,65.22154376190156,3608,201.0,0,0,7,2.161862527716186,90.2439024390244,0.1385809312638581,7.455654101995566,0.0,5.142857142857143,8.0,17.285714285714285,18.285714285714285,14,3608,-1.0739768006257158,-2.8519492225690044,3.5628825690364465,3.468862574934519,0.06959784775972366,61.829551696777344
13,2026-05-19T08:45:53,7,85.48098117951304,3426,201.0,0,0,7,2.568593111500292,95.53415061295972,1.3718622300058376,0.5253940455341506,0.0,6.142857142857143,8.428571428571429,18.142857142857142,17.142857142857142,14,3426,-2.422344498643713,-4.186065904958422,3.534989768464584,3.7734779175827953,0.06539091467857361,25.72098731994629
14,2026-05-19T08:48:09,7,73.41202586516738,3480,201.0,0,0,7,2.2988505747126435,95.89080459770115,0.8908045977011494,0.9195402298850575,0.0,5.285714285714286,8.142857142857142,20.714285714285715,19.428571428571427,14,3480,0.7994884998502707,-0.9522836678032149,3.511000325437635,3.7279950653319247,0.0595010481774807,16.73624610900879
15,2026-05-19T08:49:49,7,54.41866150684655,3549,201.0,0,0,7,1.6906170752324599,93.20935474781629,0.0,5.100028176951254,0.0,4.571428571428571,6.0,24.857142857142858,23.857142857142858,14,3549,1.6525034047792413,-0.1804990417528245,3.671873076702468,2.934091819168316,0.039689503610134125,26.36808967590332
16,2026-05-19T08:51:59,7,71.36112007405609,3413,201.0,0,0,7,2.519777322004102,97.33372399648403,0.0,0.1464986815118664,0.0,6.857142857142857,7.428571428571429,24.0,22.714285714285715,14,3413,-3.002442419041592,-4.791683953377742,3.5863587547210045,3.9378430243523326,0.07192204147577286,33.352867126464844
17,2026-05-19T08:54:12,8,66.87210614606738,3899,201.0,0,0,8,2.410874583226468,96.819697358297,0.0,0.7694280584765324,0.0,6.0,7.75,18.25,15.125,16,3899,0.05860825106623228,-1.7394032391401515,3.60306888417108,3.522951879156153,0.06401736289262772,22.62253761291504
18,2026-05-19T08:56:07,7,57.50839157309383,3486,201.0,0,0,7,2.266207687894435,91.53757888697648,0.0,6.196213425129088,0.0,6.285714285714286,7.0,19.142857142857142,18.857142857142858,14,3486,-1.0259110347911922,-2.795823968814261,3.547016960917972,3.595546435917072,0.07854124903678894,19.95659828186035
19,2026-05-19T08:58:21,7,70.74753243010491,3687,201.0,0,0,7,2.360282148670646,94.5740640260445,1.7634291915355398,1.3022246337493217,0.0,6.428571428571429,7.857142857142857,17.285714285714285,16.428571428571427,14,3686,0.39358091914365106,-1.4545799053079151,3.7039059316157363,3.792141356301954,0.1166965588927269,17.129840850830078
20,2026-05-19T09:00:30,7,67.99682731367648,3383,201.0,0,0,7,2.7785988767366243,96.57109074785693,0.1182382500738989,0.5320721253325451,0.0,6.142857142857143,9.285714285714286,19.571428571428573,19.0,14,3383,0.6684485190517616,-1.1115592925908686,3.567518976284191,3.7516764994652476,0.07300860434770584,25.562814712524414
21,2026-05-19T09:03:02,8,85.62360641360283,4058,201.0,0,0,8,3.1542631838344013,95.49038935436175,0.6899950714637753,0.665352390340069,0.0,7.125,10.875,20.625,20.75,16,4000,-0.14199150848304232,-1.9911431159947384,3.706353238434531,4.025011705569341,0.1317588835954666,36.87818908691406
22,2026-05-19T09:04:58,7,64.1469074646011,3264,201.0,0,0,7,1.991421568627451,90.4718137254902,1.0416666666666667,6.495098039215686,0.0,5.0,6.285714285714286,14.0,13.714285714285714,14,3264,2.3817665694039296,0.6356299124793736,3.498759497597348,3.2430918741179084,0.05003928765654564,30.07710838317871
23,2026-05-19T09:06:45,8,57.93192855361849,3759,201.0,0,0,8,1.9154030327214684,89.62490023942537,0.07980845969672785,8.379888268156424,0.0,4.25,6.75,19.0,18.625,16,3759,1.4501857289899258,-0.35961391096517303,3.625542519497685,2.9716197937437414,0.03641676530241966,34.925777435302734
24,2026-05-19T09:09:16,8,84.5863561714068,4066,201.0,0,0,8,2.5338253382533824,93.87453874538745,2.1156211562115623,1.4760147601476015,0.0,7.25,7.625,18.125,18.0,16,4000,1.0247002228363469,-0.7778151635960953,3.6123949961620383,3.68211164857712,0.13633449375629425,13.51345443725586
25,2026-05-19T09:11:06,7,58.84431322384626,3187,201.0,0,0,7,2.41606526513963,97.0505177282711,0.0,0.5334170065892689,0.0,5.285714285714286,7.714285714285714,24.428571428571427,25.142857142857142,14,3187,1.3352322925795979,-0.3965659190737938,3.4707634133519605,3.5834950225885223,0.05889812111854553,16.522912979125977
26,2026-05-19T09:13:31,8,78.18035668227822,3824,201.0,0,0,8,2.6935146443514646,95.31903765690376,0.07845188284518828,1.9089958158995817,0.0,6.75,8.125,17.75,19.75,16,3824,0.3874562589118118,-1.4335045916290596,3.6491768918931484,3.6275954057027775,0.07785915583372116,24.909093856811523
27,2026-05-19T09:15:23,7,54.54207818675786,3376,201.0,0,0,7,2.3992890995260665,96.83056872037915,0.0,0.7701421800947867,0.0,5.0,8.571428571428571,19.571428571428573,18.285714285714285,14,3376,0.10771791453293758,-1.7115781162936798,3.645958619832527,3.683279089646021,0.08236709982156754,26.01955223083496
28,2026-05-19T09:17:31,8,65.6019577300176,3930,201.0,0,0,8,2.366412213740458,96.69211195928753,0.05089058524173028,0.8905852417302799,0.0,5.125,8.5,17.375,16.75,16,3930,-0.3155172047686071,-2.1325486938984852,3.6411522907437757,3.5446562420097507,0.0877615436911583,32.04326248168945
29,2026-05-19T09:19:34,8,69.80223895981908,3647,201.0,0,0,8,2.330682752947628,95.85961063888128,0.0,1.8097066081710995,0.0,5.625,7.0,21.25,22.875,16,3647,1.8880580759619365,0.14407953620997205,3.4946974514168687,3.370185956469868,0.03417595103383064,36.355377197265625
30,2026-05-19T09:21:25,7,59.23903405945748,3557,201.0,0,0,7,2.4739949395558054,95.75484959235311,0.0,1.771155468091088,0.0,7.428571428571429,7.142857142857143,17.857142857142858,19.714285714285715,14,3557,1.0326331842270564,-0.8582044796035184,3.7883221550728194,3.3234137058349233,0.034347936511039734,32.92253112792969
31,2026-05-19T09:23:29,8,65.41445707622916,3899,201.0,0,0,8,2.231341369581944,97.51218261092588,0.0,0.25647601949217746,0.0,5.75,7.125,20.125,21.625,16,3899,1.6654569359897684,-0.11694680709152294,3.5720646679983474,3.6285909178823204,0.07476580142974854,12.722305297851562
32,2026-05-19T09:25:42,7,72.99806887749583,3627,201.0,0,0,7,2.3435346015991176,90.70857457954232,0.7444168734491315,6.20347394540943,0.0,5.857142857142857,8.285714285714286,19.142857142857142,19.0,14,3627,0.9541934665560768,-0.8517394023240854,3.6184976532822475,3.31595776096151,0.02039896324276924,33.71013641357422
33,2026-05-19T09:27:42,8,67.77998537942767,3976,201.0,0,0,8,2.2635814889336014,96.75553319919517,0.4024144869215292,0.5784708249496981,0.0,5.5,7.75,20.375,22.125,16,3976,0.6757862890474919,-1.1283656382225686,3.6147970688180067,3.2466071389427498,0.06051545590162277,33.587257385253906
34,2026-05-19T09:29:51,8,72.0712527949363,4078,201.0,0,0,8,2.354095144678764,94.94850416871016,0.17165277096615988,2.525747915644924,0.0,7.0,7.0,17.625,21.75,16,4000,1.0928915570987183,-0.7513443700609628,3.695561735192314,3.544940436475713,0.037047918885946274,23.54931640625
35,2026-05-19T09:31:39,7,64.33306487742811,3533,201.0,0,0,7,2.4341919048966885,95.61279365977923,0.028304557033682422,1.9247098782904049,0.0,6.285714285714286,8.0,15.0,16.428571428571427,14,3533,1.9981732428832595,0.23422207099743275,3.5351646068738773,3.6311315511120483,0.06923677772283554,7.936244964599609
36,2026-05-19T09:33:26,6,55.65020180493593,3084,201.0,0,0,6,2.3994811932555122,95.84954604409857,1.264591439688716,0.48638132295719844,0.0,6.333333333333333,8.0,16.666666666666668,15.166666666666666,12,3084,1.8656716515225962,0.03723328741023124,3.664289643173106,3.706457474188028,0.09819316118955612,15.98473072052002
37,2026-05-19T09:35:09,7,48.12059949059039,3338,201.0,0,0,7,1.76752546434991,92.92989814260036,0.0,5.302576393049731,0.0,3.857142857142857,6.571428571428571,23.285714285714285,23.285714285714285,14,3338,2.1092220609886523,0.34764121951557225,3.5286190052866004,2.728661170220221,0.012836088426411152,42.21726989746094
38,2026-05-19T09:37:20,8,66.92804741673172,3921,201.0,0,0,8,2.1423106350420813,93.85360877327213,0.0,4.004080591685795,0.0,6.0,6.5,19.5,20.375,16,3921,-0.21679375375156137,-1.9790544180225353,3.531847516540438,3.6630939992450067,0.0629938468337059,23.48183822631836
39,2026-05-19T09:39:31,8,71.78216760605574,4020,201.0,0,0,8,2.537313432835821,95.94527363184079,0.0,1.5174129353233832,0.0,6.25,8.5,18.75,19.625,16,4000,0.5547751535484746,-1.2520195713136744,3.6204386139288545,3.4245821022782934,0.03257541358470917,29.79271697998047
40,2026-05-19T09:41:43,8,67.08071978483349,3884,201.0,0,0,8,2.368692070030896,92.68795056642637,0.2059732234809475,4.737384140061792,0.0,5.625,7.875,16.625,15.375,16,3884,-4.3615359493194905,-6.169897240882918,3.6236938438378274,3.485630355486478,0.08036970347166061,58.35353088378906
41,2026-05-19T09:43:22,7,58.47399950772524,3290,201.0,0,0,7,2.522796352583587,96.0790273556231,0.0,1.3981762917933132,0.0,5.428571428571429,8.428571428571429,16.714285714285715,17.285714285714285,14,3290,-0.014877826436076418,-1.7585103339741792,3.494571389979683,3.6531874517386314,0.061453308910131454,29.737497329711914
42,2026-05-19T09:45:27,7,68.96318690758198,3494,201.0,0,0,7,2.1465369204350315,91.67143674871208,0.0,6.18202633085289,0.0,4.714285714285714,8.0,22.285714285714285,19.428571428571427,14,3494,0.8798266114764574,-0.9259689034592782,3.6184962010011077,3.452585564818321,0.06515929102897644,22.336078643798828
43,2026-05-19T09:47:37,8,74.75843914039433,3879,200.625,0,0,8,1.6499097705594226,91.18329466357308,0.0,7.166795565867492,0.0,4.25,5.75,24.25,25.5,16,3879,1.6811962701425267,-0.020614932287660537,3.4093402303988114,2.858912769218364,-0.026601338759064674,43.67086410522461
44,2026-05-19T09:49:55,8,75.5977692482993,4065,201.0,0,0,8,2.2140221402214024,95.27675276752767,1.5006150061500616,1.0086100861008611,0.0,6.0,7.125,15.5,17.75,16,4000,0.9167966511383083,-0.922110368698327,3.6851387491915375,3.66235475913345,0.14392080903053284,14.534774780273438
45,2026-05-19T09:51:34,6,50.577023131772876,2967,196.0,0,0,6,1.820020222446916,93.09066397034042,0.5055611729019212,4.583754634310751,0.0,4.5,6.5,24.833333333333332,22.666666666666668,12,2967,4.618628058205241,2.850180618172054,3.5428541597211733,2.979639827400206,-0.047069985419511795,20.871164321899414
46,2026-05-19T09:53:13,6,53.056846264749765,2750,201.0,0,0,6,1.9272727272727272,97.78181818181818,0.0,0.2909090909090909,0.0,5.333333333333333,5.5,25.166666666666668,24.666666666666668,12,2750,0.14809052299892755,-1.5716761286314522,3.4460305448737927,3.2486208065165556,0.05534274876117706,31.344295501708984
47,2026-05-19T09:54:32,6,50.24112264905125,2955,201.0,0,0,6,2.0981387478849407,95.83756345177665,0.0,2.0642978003384096,0.0,5.166666666666667,7.166666666666667,18.333333333333332,17.166666666666668,12,2955,1.220376737343131,-0.5107044652281267,3.468730212538503,3.2839036979938783,0.046563223004341125,14.783921241760254
48,2026-05-19T09:56:43,7,70.111991006881,3712,201.0,0,0,7,2.1551724137931036,94.98922413793103,0.6734913793103449,2.1821120689655173,0.0,5.142857142857143,8.285714285714286,17.0,17.571428571428573,14,3712,0.7408470056627395,-1.0728431868248252,3.63412731513381,3.373465079340349,0.03180447220802307,34.38585662841797
49,2026-05-19T09:59:12,8,79.7919709123671,3978,201.0,0,0,8,2.538964303670186,96.15384615384616,0.07541478129713423,1.231774761186526,0.0,6.75,7.875,16.375,17.75,16,3978,-1.2729466073633877,-3.0474250744932547,3.55671633296879,3.8796993545279292,0.07668539881706238,55.10792541503906
50,2026-05-19T10:01:27,8,75.57368728891015,4029,201.0,0,0,8,2.705385951849094,96.32663191859022,0.29784065524944153,0.6701414743112435,0.0,6.25,9.375,16.875,17.75,16,4000,-0.34467765700872893,-2.1715961669994925,3.6615528349066153,3.8579074625440626,0.09555666148662567,20.11344337463379
51,2026-05-19T10:03:36,7,69.10690329689533,3484,201.0,0,0,7,2.3823191733639493,97.12973593570608,0.0,0.48794489092996557,0.0,5.857142857142857,8.0,18.571428571428573,18.0,14,3484,1.0388486275044548,-0.768198628896414,3.6217311161453836,3.8183016718230647,0.0746893584728241,42.568702697753906
52,2026-05-19T10:05:41,6,71.38796499557793,3084,201.0,0,0,6,2.821011673151751,95.84954604409857,0.48638132295719844,0.8430609597924773,0.0,7.833333333333333,8.666666666666666,16.166666666666668,15.666666666666666,12,3084,0.906158810075277,-0.8764431538271538,3.5730634224019013,3.929747298519942,0.07778426259756088,30.920883178710938
53,2026-05-19T10:07:36,7,74.94505429174751,3516,201.0,0,0,7,2.4175199089874857,90.01706484641639,1.3367463026166098,6.228668941979522,0.0,5.857142857142857,8.285714285714286,17.285714285714285,17.571428571428573,14,3516,-0.7179634053785195,-2.518219011829501,3.607781055616215,3.6349213571258474,0.06514345854520798,32.189422607421875
54,2026-05-19T10:09:46,8,70.32869773823768,3881,201.0,0,0,8,2.164390620973976,97.01107961865499,0.0,0.8245297603710384,0.0,5.5,7.0,20.5,21.125,16,3881,0.036362823962447235,-1.6838907821090174,3.4478212284157053,3.657008136387958,0.05619044229388237,26.741666793823242
55,2026-05-19T10:11:53,7,72.99074616096914,3429,201.0,0,0,7,2.3330417031204433,96.93788276465442,0.5832604257801108,0.1458151064450277,0.0,5.571428571428571,7.857142857142857,19.0,19.428571428571427,14,3429,0.685344936082855,-1.113446942015969,3.605336879089009,3.876561445680636,0.07691937685012817,33.32743453979492
56,2026-05-19T10:13:54,7,69.60900890175253,3574,201.0,0,0,7,2.630106323447118,96.41857862339116,0.0,0.9513150531617236,0.0,6.571428571428571,8.857142857142858,18.285714285714285,16.857142857142858,14,3574,0.040807797916711935,-1.7764585678671665,3.642367983760778,3.917626096510503,0.08424749970436096,36.64085388183594
57,2026-05-19T10:15:51,7,62.30811552144587,3367,201.0,0,0,7,2.4354024354024353,91.23849123849124,0.2079002079002079,6.1182061182061185,0.0,5.0,8.714285714285714,20.285714285714285,22.0,14,3367,-2.180008621349177,-3.9176001388651684,3.4821336499881,3.475307478058369,0.06558594107627869,20.835649490356445
58,2026-05-19T10:17:41,7,70.60427872929722,3590,201.0,0,0,7,2.7298050139275767,94.03899721448468,0.7520891364902507,2.479108635097493,0.0,7.857142857142857,8.142857142857142,16.714285714285715,16.428571428571427,14,3590,1.2244492729574605,-0.5580812763660532,3.57183852721937,3.3887142861713073,0.045384738594293594,36.30059814453125
59,2026-05-19T10:19:43,7,78.45003926567733,3325,201.0,0,0,7,2.9774436090225564,96.3609022556391,0.03007518796992481,0.631578947368421,0.0,9.142857142857142,7.0,25.428571428571427,27.714285714285715,14,3325,-0.8205438631555168,-2.508697308424658,3.384287931083236,3.990520272476715,0.06030593067407608,19.7916259765625
60,2026-05-19T10:21:08,5,46.10575001407415,2282,201.0,0,0,5,1.8404907975460123,96.84487291849256,0.43821209465381245,0.8764241893076249,0.0,4.0,6.4,21.2,21.6,10,2282,3.3981327421955663,1.7374657865818435,3.327406037133187,3.036062952870907,0.04140881821513176,28.77993392944336
61,2026-05-19T10:23:40,8,84.61184892710298,4193,201.0,0,0,8,2.4326258049129503,95.92177438588124,0.04769854519437157,1.5979012640114476,0.0,6.375,8.375,19.0,18.625,16,4000,0.8566201842120826,-0.9501297967394748,3.6212816690676846,3.8908535822847625,0.08116617053747177,18.08884048461914
62,2026-05-19T10:25:30,7,67.03770093340427,3376,201.0,0,0,7,2.103080568720379,91.55805687203791,0.4146919431279621,5.924170616113744,0.0,6.285714285714286,5.857142857142857,20.428571428571427,21.142857142857142,14,3376,-1.3956867689851231,-3.148560317411608,3.512914916500449,3.583909823739873,0.054379917681217194,26.251636505126953
63,2026-05-19T10:27:36,7,68.21263200230896,3412,201.0,0,0,7,2.4325908558030482,97.03985932004689,0.0,0.5275498241500586,0.0,4.857142857142857,9.0,25.857142857142858,23.857142857142858,14,3412,-2.0965149107558254,-3.850808173872423,3.515569984621834,3.491729194319305,0.06825857609510422,33.902130126953125
64,2026-05-19T10:29:43,6,74.95846688468009,3050,201.0,0,0,6,2.525418169891768,94.75237782879633,2.230239422761561,0.49196457855034437,0.0,6.5,8.333333333333334,21.833333333333332,19.166666666666668,12,3049,-0.07951456255767789,-1.8718407671600517,3.5925993334385566,3.9734621169045568,0.11302340775728226,28.020042419433594
65,2026-05-19T10:31:51,7,69.54962500743568,3557,201.0,0,0,7,2.2771998875456845,96.59825695811077,0.056227157717177394,1.0683159966263704,0.0,5.571428571428571,8.0,23.285714285714285,21.857142857142858,14,3557,0.0614198666349032,-1.7132353045424225,3.556281547411345,3.485602528346817,0.07634734362363815,38.22407150268555
66,2026-05-19T10:33:25,5,49.03450903110206,2755,201.0,0,0,5,2.2141560798548094,93.2486388384755,0.2540834845735027,4.283121597096189,0.0,5.6,8.6,17.6,17.6,10,2755,0.8561355404760256,-1.0161335108344325,3.751447376096621,3.4546367378525247,0.0593186616897583,21.97971534729004
67,2026-05-19T10:35:44,7,82.26365794055164,3368,201.0,0,0,7,2.375296912114014,96.229216152019,0.8907363420427553,0.504750593824228,0.0,6.285714285714286,7.142857142857143,17.571428571428573,18.857142857142858,14,3368,-1.060992734475154,-2.7770138489956935,3.439842041581869,3.8999062703951495,0.05617205798625946,27.669384002685547
68,2026-05-19T10:37:30,7,56.19715769402683,3402,201.0,0,0,7,2.1751910640799528,88.47736625514403,0.0,9.347442680776014,0.0,5.714285714285714,6.857142857142857,19.428571428571427,20.142857142857142,14,3402,0.9457486844102291,-0.8360233236256995,3.5698852940113284,3.170638969735535,0.026611708104610443,33.97392654418945
69,2026-05-19T10:39:43,8,79.69816661812365,3853,201.0,0,0,8,2.6472878276667533,96.4443290942123,0.10381520892810797,0.8045678691928367,0.0,5.625,9.125,24.0,23.5,16,3853,-0.4855256587668696,-2.2306586016871393,3.497856571280863,3.795342720161898,0.06731243431568146,19.713064193725586
70,2026-05-19T10:41:55,7,71.13204860500991,3549,201.0,0,0,7,2.509162672681139,94.7561319424866,1.832534536227798,0.9021708486044545,0.0,6.285714285714286,8.285714285714286,14.0,13.285714285714286,14,3547,0.7788768570649435,-0.9835156904327249,3.531373454374261,3.2941796894622257,0.11205361038446426,10.361565589904785
71,2026-05-19T10:43:39,6,59.862210349179804,2932,201.0,0,0,6,2.2851296043656206,97.51023192360164,0.0,0.20463847203274216,0.0,5.5,7.666666666666667,21.666666666666668,21.0,12,2932,-0.6289289861183915,-2.37169164041552,3.492990240396466,3.7324659011046606,0.06783066689968109,23.251171112060547
72,2026-05-19T10:46:02,8,77.15705847553909,3673,201.0,0,0,8,2.3414102913150012,95.09937380887558,1.987476177511571,0.5717397222978492,0.0,5.25,7.5,21.375,22.875,16,3673,-1.1672486727610403,-2.8935806546959384,3.4602853336255066,3.8106848778552376,0.05952737480401993,21.30988883972168
73,2026-05-19T10:48:12,8,76.17867189273238,4301,201.0,0,0,8,2.11578702627296,93.48988607300628,0.27900488258544526,4.115322018135317,0.0,4.75,8.625,18.375,18.25,16,4000,1.6907021250131185,-0.09799453974194705,3.583987239631824,3.296955060846585,0.009096496738493443,22.247379302978516
74,2026-05-19T10:50:00,6,68.46814637351781,3041,201.0,0,0,6,2.1045708648470898,95.98816178888524,0.9207497533706018,0.9865175928970733,0.0,5.833333333333333,6.833333333333333,13.666666666666666,13.0,12,3041,1.5339050730914454,-0.26613758901989115,3.607616944471374,3.765810124350537,0.04666701331734657,17.64480209350586
75,2026-05-19T10:52:24,8,76.94656477309763,3982,201.0,0,0,8,2.4365737251946746,95.32780708364733,1.6076362722933937,0.6279829188646069,0.0,5.875,8.25,18.25,17.125,16,3981,-0.029270522452737282,-1.8301198605708606,3.609284626902081,3.7929753329171945,0.14020520448684692,12.953721046447754
76,2026-05-19T10:54:01,5,55.16057650744915,2334,201.0,0,0,5,2.6563838903170525,95.75835475578405,1.4567266495287061,0.12853470437017994,0.0,5.8,8.6,18.2,17.2,10,2334,1.1958241538162728,-0.5439777220249198,3.4880605599610135,4.22840413931408,0.06747107207775116,19.12434959411621
77,2026-05-19T10:56:32,8,83.94880022015423,4063,201.0,0,0,8,2.288949052424317,91.06571498892444,0.9352695052916564,5.710066453359587,0.0,6.375,7.25,14.875,14.0,16,4000,-0.12728820996474421,-1.9239440488667512,3.6008353286306374,3.761825413311726,0.07292386144399643,23.389633178710938
78,2026-05-19T10:58:38,7,70.92538419552147,3357,201.0,0,0,7,2.3532916294310398,96.03812928209712,0.9830205540661304,0.6255585344057194,0.0,5.285714285714286,8.0,16.714285714285715,15.714285714285714,14,3357,-0.22704178089986884,-1.977692121003031,3.509046320046764,3.872819920219854,0.06430874764919281,54.07866287231445
79,2026-05-19T11:00:40,7,64.99294910114259,3384,201.0,0,0,7,2.2458628841607564,96.63120567375887,0.6796690307328606,0.4432624113475177,0.0,6.0,6.857142857142857,17.0,18.714285714285715,14,3384,2.748207857918405,0.9550788524925906,3.5936107636080123,3.6763763781915486,0.07532544434070587,15.977234840393066
80,2026-05-19T11:02:34,8,67.00189264211804,3697,201.0,0,0,8,2.2180146064376522,97.43034893156613,0.0,0.3516364619962131,0.0,6.0,6.25,25.125,23.75,16,3697,0.1442406889920867,-1.545538689045884,3.3864568961434998,3.4490700337792077,0.050661489367485046,31.431610107421875
81,2026-05-19T11:04:46,8,64.79623675625771,3941,201.0,0,0,8,2.3090586145648313,97.03121035270236,0.0,0.659731032732809,0.0,6.0,7.375,19.25,20.125,16,3941,-1.450342986237773,-3.217813946046647,3.5419865408330224,3.522310607637337,0.07151897251605988,25.613704681396484
82,2026-05-19T11:06:32,6,63.05896493420005,3163,201.0,0,0,6,2.560859943092001,96.07967119822953,0.3161555485298767,1.0433133101485932,0.0,7.0,8.5,13.833333333333334,15.666666666666666,12,3163,-0.1780043932551721,-1.9925103676714002,3.6369478920823894,3.9679716249665944,0.08181247860193253,37.819034576416016
83,2026-05-19T11:08:38,7,72.33695635944605,3351,201.0,0,0,7,2.536556251865115,95.01641301104148,1.7009847806624887,0.7460459564309161,0.0,6.428571428571429,7.714285714285714,18.0,18.571428571428573,14,3351,-0.7500144195490387,-2.5303514733670767,3.5685385962715372,3.9322443177306923,0.07542149722576141,15.008379936218262
84,2026-05-19T11:10:43,7,64.3796829720959,3477,201.0,0,0,7,2.3008340523439745,93.29882082254818,1.179177451826287,3.2211676732815646,0.0,4.714285714285714,8.714285714285714,14.285714285714286,12.428571428571429,14,3477,0.8799182120372184,-0.9240957173296067,3.615277015254833,3.6245782605913064,0.07607241719961166,32.36434555053711
85,2026-05-19T11:12:58,8,73.62013652734458,3905,201.0,0,0,8,2.458386683738796,93.29065300896286,0.0,4.250960307298335,0.0,5.25,8.75,20.75,22.0,16,3905,0.3477740502035588,-1.428880445216464,3.560173814999871,3.4324120799126376,0.07589461654424667,28.165388107299805
86,2026-05-19T11:14:56,7,58.216700714081526,3553,201.0,0,0,7,1.8575851393188854,95.0745848578666,0.0,3.067830002814523,0.0,4.857142857142857,6.571428571428571,19.857142857142858,19.714285714285715,14,3553,1.3542114810294605,-0.46193139022533103,3.6394120062468573,3.5631318686371287,0.06471864134073257,19.83773422241211
