iter,timestamp,n_games,rollout_seconds,n_actions,mean_turns,s1_wins,s2_wins,draws,action_recruit_pct,action_move_pct,action_attack_pct,action_end_turn_pct,action_other_pct,mean_units_end_s1,mean_units_end_s2,closest_approach_s1,closest_approach_s2,train_n_trajectories,train_n_transitions,train_loss,train_policy_loss,train_value_loss,train_entropy,train_mean_return,train_grad_norm
12,2026-05-17T12:00:59,7,31.81672528386116,3474,201.0,0,0,7,2.1876799078871616,89.78123200921128,0.5757052389176741,7.45538284398388,0.0,5.428571428571429,7.428571428571429,18.857142857142858,17.0,14,3474,1.394948206073775,-0.36610082240326847,3.528949320258107,3.425631652009997,-0.017043093219399452,19.759151458740234
13,2026-05-17T12:02:27,7,36.66493698768318,3411,201.0,0,0,7,2.2867194371152153,89.82703019642334,2.5798885957197304,5.306361770741718,0.0,5.428571428571429,7.714285714285714,18.714285714285715,17.0,14,3411,2.284226928687277,0.5245057762725089,3.5267615779303014,3.6596365503824018,0.017790498211979866,15.517827033996582
14,2026-05-17T12:03:45,7,34.74643043708056,3447,201.0,0,0,7,2.6697620429483457,92.39698200812536,1.4509576320371445,3.482298316889147,0.0,6.285714285714286,8.714285714285714,18.857142857142858,20.0,14,3446,0.9749919674137018,-0.7825839476709575,3.523034523066599,3.941346448640161,0.08876973390579224,10.249151229858398
15,2026-05-17T12:05:06,8,37.213677001185715,3827,201.0,0,0,8,2.2483660130718954,93.4640522875817,2.6666666666666665,1.6209150326797386,0.0,6.125,6.5,17.0,20.625,16,3825,1.5630011590146442,-0.22575775816994792,3.5845592853729613,3.520725501888478,0.18991675972938538,13.594172477722168
16,2026-05-17T12:06:28,7,34.71960586402565,3399,201.0,0,0,7,2.5618374558303887,93.13898704358068,1.0895170789163722,3.209658421672556,0.0,5.571428571428571,8.857142857142858,23.142857142857142,19.857142857142858,14,3396,0.1943441964735266,-1.5941286833678987,3.584495021030307,3.7746306737280975,0.09126269817352295,22.826820373535156
17,2026-05-17T12:07:40,8,33.91247372236103,3937,201.0,0,0,8,2.1341463414634148,96.5701219512195,0.3048780487804878,0.9908536585365854,0.0,4.75,7.75,18.25,13.75,16,3936,0.7736513606245305,-1.024309902891133,3.603518131596502,3.7978022825873268,0.021559596061706543,12.451593399047852
18,2026-05-17T12:08:50,7,32.00272548850626,3582,201.0,0,0,7,1.9826864004468026,89.41636414409383,0.7819044959508518,7.819044959508517,0.0,6.285714285714286,5.857142857142857,13.285714285714286,16.571428571428573,14,3581,0.792536071744428,-0.9770802594917143,3.5463247766601853,3.546057093950367,0.05373252183198929,15.179028511047363
19,2026-05-17T12:09:51,7,32.8724347082898,3435,201.0,0,0,7,2.3871906841339157,92.9839883551674,3.7263464337700145,0.9024745269286754,0.0,5.142857142857143,8.571428571428571,18.285714285714285,16.0,14,3435,0.534822780674958,-1.2211079057846348,3.519380984129384,3.7598056050992454,0.038298822939395905,15.639737129211426
20,2026-05-17T12:10:54,7,33.53555896971375,3580,201.0,0,0,7,2.8491620111731844,95.81005586592178,0.055865921787709494,1.2849162011173185,0.0,6.0,10.571428571428571,16.142857142857142,15.571428571428571,14,3580,0.9745288724555308,-0.7521391145164102,3.4615264676394872,4.095246847802628,0.034591760486364365,21.517440795898438
21,2026-05-17T12:11:52,6,32.504493934102356,2874,201.0,0,0,6,2.8183716075156577,95.92901878914405,0.6610995128740431,0.5915100904662491,0.0,6.666666666666667,8.833333333333334,22.833333333333332,21.333333333333332,12,2874,-0.36320868943757684,-2.1193254663276946,3.5203538946807384,4.060170450251462,0.04017262905836105,31.788347244262695
22,2026-05-17T12:13:21,7,36.21954580210149,3376,201.0,0,0,7,2.103080568720379,93.33530805687204,1.9845971563981042,2.5770142180094786,0.0,5.714285714285714,6.428571428571429,13.571428571428571,11.714285714285714,14,3376,1.0969527478468504,-0.612417954828345,3.426184810930863,3.7217027902361224,0.013585654087364674,14.431236267089844
23,2026-05-17T12:14:30,8,31.27684526797384,3823,201.0,0,0,8,2.014125032696835,85.90112477112216,0.052314935914203504,12.032435260266807,0.0,4.25,7.375,18.375,18.375,16,3823,1.4049963875427056,-0.3463634951184682,3.509310183057096,3.2952088673741855,0.015463098883628845,16.445693969726562
24,2026-05-17T12:16:00,8,44.56549956463277,4128,201.0,0,0,8,2.4709302325581395,92.00581395348837,1.065891472868217,4.457364341085271,0.0,7.25,7.5,16.0,17.75,16,4000,1.5109089685306785,-0.2841181762812255,3.597705601423513,3.8256558998525634,0.01289615873247385,17.286890029907227
25,2026-05-17T12:17:03,7,31.860442094504833,3249,201.0,0,0,7,2.308402585410896,96.89135118498,0.030778701138811943,0.7694675284702985,0.0,5.0,7.714285714285714,24.285714285714285,22.857142857142858,14,3249,2.0705976729608957,0.35578042527920317,3.436916009464767,3.6407570506908087,0.018503976985812187,16.769317626953125
26,2026-05-17T12:18:39,7,40.42554336134344,3651,201.0,0,0,7,2.8485346480416323,92.87866337989593,1.3694878115584772,2.9033141605039714,0.0,7.0,9.857142857142858,18.428571428571427,20.142857142857142,14,3651,1.4485087437123516,-0.3068986209976714,3.5188992700423114,4.042270311132597,0.04067382216453552,12.325441360473633
27,2026-05-17T12:20:00,7,30.26276784390211,3471,201.0,0,0,7,2.132564841498559,96.0806916426513,1.0662824207492796,0.7204610951008645,0.0,5.285714285714286,7.142857142857143,16.0,18.0,14,3470,0.8907696154663213,-0.8266250418084269,3.4419536552159116,3.582170333207614,0.08858725428581238,12.118947982788086
28,2026-05-17T12:21:33,8,35.387553812004626,4060,201.0,0,0,8,2.266568120226657,88.10051736881005,0.8130081300813008,8.81990638088199,0.0,5.75,7.5,14.75,14.375,16,4000,1.2626594696615954,-0.5357138122489005,3.603935487160925,3.5944616699666767,0.10195589065551758,9.960680961608887
29,2026-05-17T12:23:13,8,38.505711761303246,3865,201.0,0,0,8,2.6390685640362226,93.01423027166882,0.18111254851228978,4.165588615782665,0.0,5.75,9.0,19.0,20.0,16,3865,1.8707871592357466,0.1302880710903196,3.4884181991801597,3.7100114446529915,0.019328000023961067,15.134210586547852
30,2026-05-17T12:24:24,7,31.272986670024693,3496,201.0,0,0,7,2.6315789473684212,91.16132723112128,0.8581235697940504,5.348970251716247,0.0,7.571428571428571,7.571428571428571,14.571428571428571,14.285714285714286,14,3496,1.3628436881837955,-0.42504431180452684,3.5833052272791974,3.7646136512762496,0.08534954488277435,7.173558712005615
31,2026-05-17T12:25:36,8,39.0338981738314,4104,201.0,0,0,8,2.3391812865497075,91.52046783625731,1.1208576998050683,5.019493177387914,0.0,6.25,7.625,14.5,18.25,16,4000,1.6494715508218136,-0.16018301327255813,3.6265290104201995,3.6099411157279064,0.029395660385489464,8.197319984436035
32,2026-05-17T12:26:44,6,31.2053792309016,2839,201.0,0,0,6,2.1838675589996477,92.92004226840437,0.8453680873547024,4.050722085241282,0.0,4.666666666666667,7.666666666666667,21.5,18.0,12,2839,1.8239487979536337,0.07729270021160062,3.500053044874221,3.3704246950774177,0.005769399926066399,12.492642402648926
33,2026-05-17T12:27:57,8,35.67684709560126,3899,201.0,0,0,8,1.923570146191331,89.04847396768402,0.820723262374968,8.207232623749679,0.0,4.0,7.25,18.375,18.375,16,3899,1.295426833279839,-0.4871165628038341,3.57162897643866,3.2710921356569997,0.05748201906681061,10.2600736618042
34,2026-05-17T12:29:08,8,37.96690772753209,3895,201.0,0,0,8,2.824858757062147,95.01797637390858,0.4622496147919877,1.694915254237288,0.0,6.375,9.25,20.0,20.0,16,3894,1.2131710995017657,-0.5372698713633781,3.509108000260312,4.113029265012301,0.06541536003351212,10.608094215393066
35,2026-05-17T12:30:30,7,33.16391842532903,3637,201.0,0,0,7,2.2827282728272826,90.73157315731574,1.1001100110011002,5.885588558855885,0.0,5.857142857142857,7.857142857142857,13.285714285714286,13.571428571428571,14,3636,1.4691770089070424,-0.3405445002557794,3.626711098535452,3.6340401049042157,0.05816323310136795,7.6726508140563965
36,2026-05-17T12:31:31,6,30.038812650367618,3101,201.0,0,0,6,2.5823111684958038,91.34925758553906,5.2614590058102,0.8069722401549386,0.0,6.666666666666667,8.333333333333334,13.333333333333334,13.0,12,3098,1.1828382201069334,-0.6653746715359148,3.7041568301501684,3.865523432235932,0.21931932866573334,14.405868530273438
37,2026-05-17T12:32:40,8,31.986901342868805,3733,201.0,0,0,8,2.116260380391106,96.38360567907849,0.4286096972944013,1.0715242432360033,0.0,4.625,7.25,22.25,18.875,16,3733,1.7412786245460508,-0.006484118095031022,3.501888774742838,3.1816447303372115,0.024867307394742966,14.895484924316406
38,2026-05-17T12:34:16,8,39.4105510590598,4039,201.0,0,0,8,2.6986877940084177,92.37435008665511,0.8913097301312206,4.035652389205249,0.0,6.5,9.125,18.75,19.75,16,4000,0.9854421409516846,-0.7326143650787316,3.443708810955286,3.7978994472268823,0.0663328617811203,8.145524978637695
39,2026-05-17T12:35:35,8,34.481118456460536,3900,201.0,0,0,8,1.9230769230769231,92.2051282051282,0.4358974358974359,5.435897435897436,0.0,5.25,6.0,18.0,18.125,16,3900,1.142856202992201,-0.651284558015675,3.5947621781378984,3.240328061073342,0.043956976383924484,13.742844581604004
40,2026-05-17T12:36:51,7,33.53992658946663,3676,201.0,0,0,7,2.720348204570185,93.52557127312296,2.6387377584330793,1.1153427638737758,0.0,6.857142857142857,9.428571428571429,12.428571428571429,11.571428571428571,14,3676,1.8938119165200205,0.1293324604901045,3.536836318555288,3.9387032477279718,0.04449225217103958,8.674161911010742
41,2026-05-17T12:38:09,7,31.109203558415174,3378,201.0,0,0,7,2.9324644549763033,93.21682464454976,1.8364928909952607,2.014218009478673,0.0,7.428571428571429,8.0,13.714285714285714,16.714285714285715,14,3376,0.407173894186933,-1.3472062490685062,3.51648970117094,3.8647073300307966,0.15945203602313995,17.46382713317871
42,2026-05-17T12:39:34,7,30.45097552239895,3147,186.85714285714286,1,0,6,2.482495225970719,95.4169318905156,1.1775938892425206,0.9229789942711648,0.0,6.714285714285714,6.285714285714286,16.571428571428573,20.714285714285715,14,3142,0.5163224686157865,-1.1854393684968727,3.411270000913646,3.8731633441639133,0.08384903520345688,15.763721466064453
43,2026-05-17T12:41:12,8,39.31594788469374,4023,201.0,0,0,8,2.1128511061396966,91.52373850360428,0.049714143673875215,6.313696246582152,0.0,5.625,7.0,18.625,22.625,16,4000,1.9426126973244509,0.21932573405434042,3.4535719872801565,3.4990303699678407,0.009970737621188164,10.653899192810059
44,2026-05-17T12:42:24,8,38.65095697809011,4140,201.0,0,0,8,2.1497584541062804,92.8743961352657,0.9420289855072463,4.033816425120773,0.0,6.375,6.625,16.375,18.375,16,4000,1.587161360124296,-0.16361938611713356,3.509026292420458,3.7323999687994274,0.051621127873659134,10.236031532287598
45,2026-05-17T12:43:17,6,29.057883222587407,2836,201.0,0,0,6,1.8335684062059239,91.0789844851904,0.9873060648801129,6.100141043723554,0.0,5.0,5.666666666666667,22.333333333333332,24.666666666666668,12,2836,2.604534502755623,0.8687965998559832,3.4773881695000455,2.9561818503829045,-0.0023235995322465897,18.546131134033203
46,2026-05-17T12:44:33,6,31.82407161220908,3061,201.0,0,0,6,2.7768703038222804,95.19764782750735,0.5880431231623653,1.437438745508004,0.0,7.166666666666667,8.833333333333334,21.166666666666668,22.833333333333332,12,3061,0.38409650302389264,-1.371291826703839,3.5184563024668023,3.8398215056695335,0.09602567553520203,27.160104751586914
47,2026-05-17T12:45:28,6,25.562113508582115,2750,201.0,0,0,6,2.290909090909091,96.87272727272727,0.14545454545454545,0.6909090909090909,0.0,4.833333333333333,7.666666666666667,17.0,17.833333333333332,12,2750,0.8334208979469276,-0.859904734597194,3.3939228921663016,3.6358135390291864,0.017824461683630943,29.89167022705078
48,2026-05-17T12:47:01,7,34.94868471752852,3364,201.0,0,0,7,1.9928613920285545,91.25520523497917,1.3087447947650208,5.443188578227246,0.0,5.0,6.428571428571429,17.857142857142858,19.285714285714285,14,3362,1.5707483876511208,-0.19023788013585374,3.528713880223222,3.3706723246364163,0.0791015774011612,8.240754127502441
49,2026-05-17T12:48:37,8,40.874349690042436,4268,201.0,0,0,8,2.553889409559513,93.04123711340206,1.5229615745079663,2.8819119025304594,0.0,6.25,9.375,13.125,13.875,16,4000,1.9351371611954455,0.1715389232710436,3.5351017795619555,3.9526518565758124,0.04100308567285538,6.653985500335693
50,2026-05-17T12:50:04,8,39.68663119710982,4130,201.0,0,0,8,2.5187696778881086,93.24291596028094,1.9859530152579317,2.25236134657302,0.0,6.0,8.875,16.25,16.125,16,4000,1.174855212231298,-0.6515136572631945,3.6601396530750208,3.700957043017752,0.12283627688884735,7.566823959350586
51,2026-05-17T12:51:29,7,35.350190091878176,3669,201.0,0,0,7,2.4529844644317254,89.99727446170618,0.0,7.549741073862088,0.0,8.142857142857142,6.714285714285714,19.0,20.142857142857142,14,3669,0.38478068397869264,-1.3816622051047034,3.540241086971946,3.677654402576991,0.02215365692973137,18.60044288635254
52,2026-05-17T12:52:55,7,33.85707820300013,3627,201.0,0,0,7,2.2332506203473947,94.26523297491039,1.8196856906534327,1.6818307140887787,0.0,5.714285714285714,7.857142857142857,14.571428571428571,13.857142857142858,14,3627,1.0652843910766485,-0.6941229477135522,3.526371466286946,3.7783943532722333,0.03450056165456772,13.409826278686523
53,2026-05-17T12:54:18,7,35.90385126695037,3559,201.0,0,0,7,1.9387468389997191,90.47485248665356,1.2082045518404045,6.378196122506322,0.0,5.0,6.714285714285714,17.428571428571427,16.571428571428573,14,3559,1.2615699196522545,-0.5066512642405878,3.543387079727836,3.472355971075558,0.06891346722841263,7.01515007019043
54,2026-05-17T12:55:54,8,38.821348344907165,4114,201.0,0,0,8,2.3578026251823045,94.21487603305785,0.7778317938745746,2.64948954788527,0.0,5.375,8.75,15.5,18.0,16,4000,1.2418794423190578,-0.5174765682903342,3.5263436085078865,3.815793644551377,0.03029705584049225,14.001335144042969
55,2026-05-17T12:57:08,6,32.708548214286566,3154,201.0,0,0,6,2.1580450650587113,95.43002221516979,1.2059663598857506,1.2059663598857506,0.0,5.166666666666667,8.166666666666666,13.0,18.666666666666668,12,3151,0.7677941648039498,-1.0723362767457445,3.6877391597954556,3.7391383480335207,0.09234102070331573,36.99736022949219
56,2026-05-17T12:58:13,7,34.98661462217569,3637,201.0,0,0,7,2.7495188342040144,92.52130877096508,0.6323893318669233,4.096783062963981,0.0,5.857142857142857,10.285714285714286,15.857142857142858,16.857142857142858,14,3637,0.9347588930899698,-0.8574351631610568,3.5920589361921884,3.8354118450674832,0.11191986501216888,12.805074691772461
57,2026-05-17T12:59:18,7,30.55418928898871,3326,201.0,0,0,7,2.3451593505712567,95.61034275405893,0.39085989176187613,1.6536380036079374,0.0,6.714285714285714,6.428571428571429,16.571428571428573,21.142857142857142,14,3326,0.9833669409452637,-0.746349462998694,3.4666117877932265,3.58948995265564,0.019259721040725708,11.837697982788086
58,2026-05-17T13:00:36,7,32.518962484784424,3487,201.0,0,0,7,2.036134212790364,94.57986808144537,0.6595927731574419,2.7244049326068254,0.0,6.571428571428571,5.428571428571429,12.0,15.285714285714286,14,3487,0.8041423142279668,-1.0152517105131267,3.645969632314518,3.59079141616553,0.058529455214738846,12.906986236572266
59,2026-05-17T13:02:08,8,40.36509385611862,4019,201.0,0,0,8,2.2642448370241355,92.93356556357303,0.17417267977108733,4.628016919631749,0.0,6.875,6.5,22.625,24.5,16,4000,1.6523132957732625,-0.08506934451441328,3.481484250165522,3.3594847950853364,0.009122851304709911,20.190797805786133
60,2026-05-17T13:03:00,5,24.016786721535027,2381,201.0,0,0,5,1.6799664006719865,89.54220915581688,1.3439731205375893,7.43385132297354,0.0,4.8,5.2,19.0,21.4,10,2381,2.070652316584953,0.3369468381645504,3.473367722821422,2.978382990308546,-0.05218246951699257,26.16592025756836
61,2026-05-17T13:04:25,8,41.49037707597017,4135,201.0,0,0,8,2.6876513317191284,92.92978208232445,1.937046004842615,2.4455205811138017,0.0,7.25,8.5,17.375,15.875,16,4000,0.6690876230343199,-1.1360065140314077,3.618296438071411,4.054081969977915,0.18928782641887665,13.943758010864258
62,2026-05-17T13:05:57,8,37.2812389973551,3886,201.0,0,0,8,2.4189397838394235,94.90478641276377,0.7720020586721564,1.9042717447246527,0.0,6.25,7.5,20.625,18.125,16,3886,1.365124793959068,-0.41403679589029707,3.5658758060308173,3.7763131660435647,0.0264685470610857,17.65555191040039
63,2026-05-17T13:07:35,8,38.52439330331981,3968,201.0,0,0,8,2.546004537433829,95.765061759516,0.22687169145449962,1.4620620115956642,0.0,6.125,8.375,21.5,23.25,16,3967,1.2927447630038926,-0.4545779327661137,3.5021024408051744,3.7285246325809567,0.06284739077091217,10.699908256530762
64,2026-05-17T13:09:01,6,33.708165826275945,3001,201.0,0,0,6,2.8323892035988005,94.20193268910363,1.7994001999333555,1.166277907364212,0.0,8.0,8.166666666666666,22.166666666666668,17.166666666666668,12,3001,0.23885582738454103,-1.5342543204983485,3.554490494541824,4.135099388022354,0.04858994111418724,32.25294494628906
65,2026-05-17T13:10:23,7,33.25583237595856,3505,201.0,0,0,7,2.570694087403599,95.22993430448443,0.9997143673236218,1.1996572407883461,0.0,6.428571428571429,8.285714285714286,16.428571428571427,17.714285714285715,14,3501,2.4650116050476862,0.6967809186435261,3.54442829801701,3.9834626043448225,0.09581495821475983,41.39421844482422
66,2026-05-17T13:11:27,5,23.805308535695076,2573,201.0,0,0,5,2.137582588418189,95.68596968519238,0.1554605518849592,2.0209871745044694,0.0,4.6,8.4,16.8,16.0,10,2573,1.7100775176383372,-0.05494649285386044,3.537126657785848,3.539318400726188,0.012380900792777538,18.580713272094727
67,2026-05-17T13:12:59,8,46.14102324191481,4272,201.0,0,0,8,2.1769662921348316,90.42602996254682,1.2406367041198503,6.156367041198502,0.0,5.875,7.75,20.5,18.375,16,4000,1.4047004059968407,-0.3338801545293677,3.4846968117635697,3.7678453555765827,0.024707796052098274,14.076949119567871
68,2026-05-17T13:14:06,7,30.84850944019854,3382,201.0,0,0,7,2.099349497338853,97.07273802483738,0.4435245416913069,0.384387936132466,0.0,5.428571428571429,6.571428571428571,15.714285714285714,18.714285714285715,14,3382,1.0424168540961227,-0.6603496280482659,3.412304424098693,3.3857299049577705,0.05137138068675995,15.951858520507812
69,2026-05-17T13:15:35,8,36.8706863457337,3748,201.0,0,0,8,1.9749132639444889,84.65439017880972,0.8273285294902589,12.543368027755537,0.0,6.0,5.125,20.625,23.875,16,3747,0.9202219052252765,-0.8372482963348649,3.5211728925351053,3.116244707411397,0.06664065271615982,8.678559303283691
70,2026-05-17T13:17:01,7,37.057617811486125,3657,201.0,0,0,7,1.9688269073010665,92.58955427946404,3.418102269619907,2.023516543614985,0.0,5.428571428571429,6.857142857142857,14.0,13.285714285714286,14,3657,2.0172800111943645,0.28389319482801056,3.4743157806806266,3.7710739739595738,0.02570737525820732,9.962949752807617
71,2026-05-17T13:17:55,6,28.64409333281219,2786,201.0,0,0,6,2.0100502512562812,86.53984206748027,0.3589375448671931,11.091170136396267,0.0,4.833333333333333,6.5,18.833333333333332,22.333333333333332,12,2786,-0.7014965665116736,-2.413020690990237,3.429755151970312,3.3534515065925916,0.017369477078318596,47.18672180175781
72,2026-05-17T13:19:20,8,40.24746550247073,3754,201.0,0,0,8,2.5306339904102293,91.71550346297283,0.0,5.753862546616942,0.0,5.125,8.75,26.5,23.625,16,3754,1.5049452196587119,-0.17811085510793134,3.3733303715125658,3.609110989639703,0.018416671082377434,13.57394027709961
73,2026-05-17T13:20:45,8,39.38245826680213,4189,201.0,0,0,8,2.6278069756330624,93.5260391782131,1.6722408026755853,2.1739130434782608,0.0,6.875,8.75,15.75,17.375,16,4000,1.7345672957611942,-0.08515797639552147,3.647391806647647,3.9706311671079675,0.15051336586475372,12.932660102844238
74,2026-05-17T13:22:00,6,32.29356414731592,2990,201.0,0,0,6,2.2423025435073627,94.34404283801874,2.3092369477911645,1.104417670682731,0.0,5.833333333333333,7.166666666666667,10.333333333333334,13.333333333333334,12,2988,2.557224388248394,0.7447684804700572,3.632731440186035,3.9098123146804937,0.14691640436649323,14.21904182434082
75,2026-05-17T13:23:27,8,37.852308004163206,3938,201.0,0,0,8,2.463179278821737,88.03961401726765,0.9903504316912138,8.5068562722194,0.0,6.25,7.75,17.625,18.625,16,3938,2.6146996390210906,0.89066656381695,3.4552287762635387,3.5813129276289146,0.09197954833507538,23.08758544921875
76,2026-05-17T13:24:20,5,29.29711937252432,2681,201.0,0,0,5,2.873134328358209,93.91791044776119,2.3507462686567164,0.8582089552238806,0.0,6.4,10.6,14.0,15.2,10,2680,2.066305281549423,0.25578876351785595,3.629370446316898,4.168705126881832,0.14441488683223724,22.610069274902344
77,2026-05-17T13:25:44,8,38.47880039177835,4082,201.0,0,0,8,2.0333170014698676,92.94463498285154,0.9309162175404213,4.091131798138168,0.0,6.125,6.25,12.125,14.0,16,4000,2.0169496587769817,0.23573928106949893,3.569845042540692,3.712143562863048,-0.004137287847697735,16.207136154174805
78,2026-05-17T13:27:12,7,35.47331203892827,3395,201.0,0,0,7,2.0919269298762524,91.101944608132,2.1508544490276957,4.655274012964054,0.0,5.857142857142857,6.285714285714286,12.857142857142858,13.285714285714286,14,3394,1.0828294930278926,-0.6832674554702294,3.5391677228035405,3.4869129036483173,0.07289937883615494,11.555747032165527
79,2026-05-17T13:28:29,7,33.51906993985176,3372,201.0,0,0,7,1.9572953736654803,88.43416370106762,1.66073546856465,7.947805456702254,0.0,4.285714285714286,7.0,18.714285714285715,15.714285714285714,14,3372,0.9306113562090943,-0.8071517619375186,3.48207360773813,3.2736857224520577,0.05889733508229256,8.108180046081543
80,2026-05-17T13:30:03,8,37.16006608493626,3789,201.0,0,0,8,2.480865663763526,95.460543679071,0.13196093956188967,1.9266297176035894,0.0,5.375,8.375,23.75,22.5,16,3789,-0.0779778479929912,-1.7593424796649515,3.37012475670781,3.6977466819446363,0.02770249918103218,17.834941864013672
81,2026-05-17T13:31:33,8,34.31722266692668,3937,201.0,0,0,8,2.3622047244094486,91.84658369316739,0.4826009652019304,5.308610617221235,0.0,5.125,8.375,19.125,16.875,16,3937,1.4855158209658976,-0.23905417834039477,3.456183362461161,3.521681924288032,0.015612301416695118,8.822835922241211
82,2026-05-17T13:32:55,6,30.306158591993153,3138,201.0,0,0,6,2.7724665391969405,95.72976418100701,0.25493945188017847,1.24282982791587,0.0,7.333333333333333,9.166666666666666,14.0,15.333333333333334,12,3138,1.6015623512674555,-0.14076650886568132,3.492733160033822,4.037719883774116,0.03606298938393593,8.289994239807129
83,2026-05-17T13:34:15,7,32.30205411463976,3325,201.0,0,0,7,2.4382901866345574,92.26369656833234,2.8296207104154125,2.4683925346177,0.0,6.571428571428571,6.714285714285714,17.428571428571427,17.714285714285715,14,3322,1.532122032095753,-0.20976564377190243,3.491142134531401,3.68339139804516,0.12480621784925461,8.227014541625977
84,2026-05-17T13:35:35,7,33.35857989452779,3566,201.0,0,0,7,1.8508132361189007,87.07234997195738,1.2899607403252944,9.78687605159843,0.0,5.714285714285714,5.714285714285714,15.428571428571429,17.0,14,3566,1.8472818959397632,0.07944406476507737,3.5416989203658886,3.0116290082585238,-0.02415592595934868,23.57512855529785
85,2026-05-17T13:36:52,8,41.48951704893261,4003,201.0,0,0,8,2.375,94.975,0.775,1.875,0.0,5.0,8.625,18.5,19.25,16,4000,0.788987942808425,-0.9367122875644327,3.45866417826619,3.6318587602372645,0.11412514746189117,13.260272026062012
86,2026-05-17T13:38:09,7,30.287684047594666,3366,201.0,0,0,7,2.465834818775995,97.05882352941177,0.11883541295306001,0.35650623885918004,0.0,5.571428571428571,8.285714285714286,20.0,18.285714285714285,14,3366,1.809309449122877,0.13249639928213242,3.3603491881513037,3.361544234907342,0.027143239974975586,11.094691276550293
