iter,timestamp,n_games,rollout_seconds,n_actions,mean_turns,s1_wins,s2_wins,draws,action_recruit_pct,action_move_pct,action_attack_pct,action_end_turn_pct,action_other_pct,mean_units_end_s1,mean_units_end_s2,closest_approach_s1,closest_approach_s2,train_n_trajectories,train_n_transitions,train_loss,train_policy_loss,train_value_loss,train_entropy,train_mean_return,train_grad_norm
88,2026-05-18T23:26:39,8,82.4537161886692,4157,201.0,0,0,8,2.4536925667548712,95.76617753187395,0.0,1.780129901371181,0.0,6.125,8.625,19.75,22.75,16,4000,1.2058484841942092,-0.5425005383302022,3.504285022150725,3.793488550951224,0.04053670912981033,23.85381317138672
89,2026-05-18T23:28:42,8,79.07055960409343,3785,201.0,0,0,8,2.2457067371202113,93.89696169088508,0.7397622192866579,3.117569352708058,0.0,6.875,5.75,19.5,20.5,16,3785,-0.6760435552071714,-2.403444392083168,3.4620444618631154,3.6213940555610407,0.030289361253380775,21.008913040161133
90,2026-05-18T23:30:54,8,86.15072348434478,3757,201.0,0,0,8,2.448762310354006,94.72983763641203,0.9315943571998936,1.8898056960340697,0.0,6.375,7.125,17.5,19.125,16,3757,-2.6698812656621786,-4.406443706376223,3.480521036835853,3.698077703882518,0.06133895739912987,45.751731872558594
91,2026-05-18T23:32:54,7,60.752515793778,3535,198.85714285714286,0,0,7,1.9519094766619518,91.4002828854314,0.0,6.647807637906648,0.0,5.285714285714286,6.571428571428571,24.571428571428573,25.571428571428573,14,3535,6.158639062753037,4.366878843784633,3.5898874839185737,3.1835229908822384,-0.0295786801725626,30.76835060119629
92,2026-05-18T23:35:14,8,82.49307309743017,3823,201.0,0,0,8,2.458801987967565,95.39628563955009,1.3078733978550876,0.8370389746272561,0.0,6.875,6.875,20.625,21.625,16,3823,-1.4922433400641248,-3.1808919337269117,3.384954829874914,3.82882127467019,0.04340960085391998,40.98829650878906
93,2026-05-18T23:37:14,8,69.21399582829326,4057,201.0,0,0,8,2.2923342371210254,94.72516637909786,0.04929751047572098,2.933201873305398,0.0,4.875,8.75,20.25,21.125,16,4000,2.7037136903046513,0.8794699316276535,3.6546587780467235,3.085630346363814,0.04161161184310913,18.519878387451172
94,2026-05-18T23:38:54,7,64.5228484692052,3425,201.0,0,0,7,2.510948905109489,96.43795620437956,0.08759124087591241,0.9635036496350365,0.0,7.714285714285714,6.571428571428571,17.142857142857142,18.142857142857142,14,3425,-0.13753222591846817,-1.9341798800775791,3.6006225449382327,3.663618310005404,0.06544076651334763,28.93515396118164
95,2026-05-18T23:41:00,8,73.08312984369695,3689,201.0,0,0,8,2.4667931688804554,96.31336405529954,0.10843046896177826,1.1114123068582271,0.0,5.75,7.625,19.25,22.75,16,3689,-1.788028266543759,-3.564298896843198,3.5592703075963072,3.3645234987147887,0.06236577033996582,38.91655731201172
96,2026-05-18T23:42:52,8,70.58057503029704,3924,201.0,0,0,8,2.5484199796126403,96.83995922528032,0.0,0.6116207951070336,0.0,6.375,8.125,21.375,20.25,16,3924,-3.339714386764109,-5.088151378793668,3.5044507785933092,3.788397267095206,0.0587305948138237,47.10478210449219
97,2026-05-18T23:45:11,8,73.22089356277138,3774,201.0,0,0,8,2.4112347641759406,96.50238473767885,0.10598834128245893,0.9803921568627451,0.0,6.25,7.125,21.125,22.5,16,3774,-1.2678190956778113,-2.981678586307453,3.4348962654476054,3.5886420941610595,0.048591624945402145,47.491172790527344
98,2026-05-18T23:47:23,8,74.35471078380942,3822,201.0,0,0,8,2.3024594453165883,93.56357927786499,0.0,4.13396127681842,0.0,6.0,7.0,18.0,19.625,16,3822,-1.1723335141476545,-2.9352499280030884,3.532780456240289,3.4738142647106542,0.05444468557834625,37.456912994384766
99,2026-05-18T23:49:22,6,71.06889759469777,2819,201.0,0,0,6,2.447676481021639,90.3157147924796,1.5608371763036537,5.675771550195105,0.0,5.833333333333333,7.666666666666667,18.5,20.0,12,2819,-0.1778501219954735,-1.8672328237618103,3.385891387879383,3.562992173354587,0.045456212013959885,30.605712890625
100,2026-05-18T23:51:14,7,59.33614897914231,3503,201.0,0,0,7,2.083928061661433,95.91778475592349,0.19982871824150727,1.7984584641735655,0.0,6.0,6.428571428571429,16.571428571428573,19.571428571428573,14,3503,1.4266273929931772,-0.3365400962776448,3.5333891580812633,3.5270897698096633,0.06160729005932808,17.153718948364258
101,2026-05-18T23:53:07,8,65.75705362576991,3771,201.0,0,0,8,2.0153805356669316,97.08300185627155,0.31821797931583135,0.5833996287456908,0.0,4.625,6.875,18.875,19.75,16,3771,0.006134277574114598,-1.752683593525572,3.52420994581189,3.28710180625842,0.0640823170542717,31.69062614440918
102,2026-05-18T23:55:16,8,77.70686442125589,3986,201.0,0,0,8,2.207727044656297,92.44856999498244,0.6271951831409934,4.716507777220271,0.0,6.0,7.0,15.875,16.625,16,3986,0.8792722713939809,-0.9368995105902336,3.6391806844621897,3.418560246880361,0.04486807435750961,19.60409927368164
103,2026-05-18T23:57:07,8,69.0830086292699,3795,201.0,0,0,8,2.4242424242424243,92.77997364953886,0.0,4.795783926218709,0.0,5.0,8.5,23.75,23.625,16,3795,-1.0582178270744464,-2.7905157036305184,3.471488931507338,3.44658919759695,0.05381793528795242,21.557907104492188
104,2026-05-18T23:59:52,8,91.53919472079724,4071,201.0,0,0,8,2.6529108327192334,96.36452959960698,0.2702038811102923,0.7123556865634979,0.0,7.625,7.875,18.375,21.875,16,4000,-1.4971189618319085,-3.2692255376096755,3.5520850640605204,3.93595625249327,0.0646524429321289,33.74729919433594
105,2026-05-19T00:01:49,7,69.03290736675262,3451,201.0,0,0,7,2.3471457548536656,89.13358446827007,0.2028397565922921,8.316430020283976,0.0,6.714285714285714,6.857142857142857,19.714285714285715,20.714285714285715,14,3451,-0.0387282854746814,-1.8392718741702652,3.6077895367634483,3.3511796861403695,0.043046608567237854,23.207435607910156
106,2026-05-19T00:04:11,8,84.2427056171,4021,201.0,0,0,8,2.685899030092017,96.36906242228301,0.07460830639144492,0.870430241233524,0.0,6.75,8.75,19.875,18.5,16,4000,-0.6947536096980707,-2.493561555710528,3.6053299978375435,3.857052906314493,0.07651768624782562,37.11311340332031
107,2026-05-19T00:06:06,7,64.68963711895049,3179,201.0,0,0,7,2.29631959735766,95.12425290972004,0.15728216420257943,2.422145328719723,0.0,6.142857142857143,6.285714285714286,21.428571428571427,22.428571428571427,14,3179,0.675992506247538,-1.023292314460308,3.405603169987444,3.5167642858757517,0.042148489505052567,44.9954948425293
108,2026-05-19T00:08:04,8,73.98118368722498,4212,201.0,0,0,8,2.1610068867252434,91.14224649726906,0.4749465685110425,6.221800047494657,0.0,5.375,7.875,21.75,22.75,16,4000,1.8884519188460158,0.06784567686170817,3.6479459640104324,3.366740020908537,0.040565650910139084,21.45253562927246
109,2026-05-19T00:09:56,8,70.56704025808722,4151,199.125,0,0,8,1.7586123825584197,88.55697422307878,0.0,9.684413394362805,0.0,5.125,6.0,25.375,25.5,16,4000,4.521625666503558,2.681705342945609,3.685030249063857,2.594800973979318,-0.05778978392481804,34.898956298828125
110,2026-05-19T00:11:53,7,69.92699516564608,3500,201.0,0,0,7,2.2285714285714286,96.0,0.2571428571428571,1.5142857142857142,0.0,5.142857142857143,8.0,21.142857142857142,20.285714285714285,14,3500,1.169097127566939,-0.5625797906462466,3.4703529357211664,3.4995496473975436,0.044835276901721954,16.519607543945312
111,2026-05-19T00:13:23,6,54.110776024870574,3283,201.0,0,0,6,2.345415778251599,92.8723728297289,0.0,4.782211392019494,0.0,7.166666666666667,7.666666666666667,23.166666666666668,25.5,12,3283,4.859100888084393,3.0413782134926777,3.6416425162460655,3.0985835313172174,-0.015426558442413807,33.948822021484375
112,2026-05-19T00:15:24,8,67.1515946649015,3956,201.0,0,0,8,2.25031605562579,93.14791403286978,0.809102402022756,3.7926675094816686,0.0,6.125,7.0,15.375,16.75,16,3955,-0.17580141115769277,-1.9803351047196145,3.6160378003842197,3.485206630188145,0.08422211557626724,18.049665451049805
113,2026-05-19T00:17:46,8,82.12272447440773,3862,201.0,0,0,8,2.615225271879855,96.40082858622475,0.5955463490419471,0.38839979285344384,0.0,6.875,7.75,17.375,16.25,16,3862,-5.63509302774768,-7.380800838459123,3.499249594286084,3.916986431599071,0.06257617473602295,53.569190979003906
114,2026-05-19T00:19:44,7,62.708020518533885,3260,201.0,0,0,7,2.2699386503067487,95.67484662576688,0.8895705521472392,1.165644171779141,0.0,5.142857142857143,7.428571428571429,20.571428571428573,23.428571428571427,14,3260,0.8679843162491367,-0.8921063741181641,3.5265838346094824,3.201226937440424,0.03757514804601669,12.239290237426758
115,2026-05-19T00:21:31,7,58.8860520767048,3380,201.0,0,0,7,1.893491124260355,91.00591715976331,0.0,7.100591715976331,0.0,4.714285714285714,6.428571428571429,22.142857142857142,23.857142857142858,14,3380,-0.6447541007571354,-2.3224497922873866,3.361955831060186,3.28222399984179,0.03860015049576759,30.6851806640625
116,2026-05-19T00:23:10,6,62.08676866721362,2931,201.0,0,0,6,2.0812009553053565,90.48106448311157,0.0,7.437734561583078,0.0,5.333333333333333,6.833333333333333,21.166666666666668,22.833333333333332,12,2931,0.9554208291386149,-0.8006397791094315,3.5191767075448297,3.527745524368356,0.032406456768512726,28.592771530151367
117,2026-05-19T00:24:36,8,48.51326353382319,3677,201.0,0,0,8,1.7405493608920315,88.87680174054937,0.10878433505575197,9.273864563502855,0.0,3.5,6.5,21.5,20.25,16,3677,3.7251075867903864,1.9897875093793402,3.4762536887428723,2.8067669603899503,0.03769708424806595,33.4538459777832
118,2026-05-19T00:26:09,5,52.11910550203174,2521,201.0,0,0,5,2.459341531138437,96.74732249107497,0.0,0.7933359777865926,0.0,5.4,9.0,18.0,14.8,10,2521,-2.479073206119233,-4.199051715313203,3.4478214867413044,3.932234176681959,0.06339454650878906,40.494834899902344
119,2026-05-19T00:28:20,8,66.85172968450934,3695,201.0,0,0,8,1.7861975642760488,90.60893098782138,0.32476319350473615,7.280108254397835,0.0,5.375,4.875,15.25,17.875,16,3695,0.8226006862612165,-0.8599912503467042,3.371274929435458,3.0455281098083447,0.03287065774202347,32.249324798583984
120,2026-05-19T00:29:43,5,50.06862967927009,2452,201.0,0,0,5,2.3246329526916805,96.69657422512235,0.0,0.9787928221859706,0.0,6.6,6.8,18.4,21.4,10,2452,-3.346424751610001,-5.107527602288087,3.529350899741985,3.5725991929066367,0.06069527566432953,61.260135650634766
121,2026-05-19T00:31:47,7,63.31366102397442,3490,201.0,0,0,7,2.177650429799427,94.01146131805157,0.11461318051575932,3.696275071633238,0.0,4.714285714285714,8.142857142857142,16.285714285714285,17.571428571428573,14,3490,-0.8986835458780573,-2.684126201253747,3.577505919674877,3.310304461748842,0.07577928900718689,42.77328872680664
